2026-09-15 12:02:34.073 IST [7644] FATAL:  pre-existing shared memory block is still in use
2026-09-23 12:37:21.586 IST [2472] LOG:  checkpoint complete: wrote 120 buffers (0.7%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=12.928 s, sync=0.533 s, total=13.531 s; sync files=41, longest=0.056 s, average=0.013 s; distance=779 kB, estimate=1236 kB; lsn=0/1B40F960, redo lsn=0/1B40F908
2026-09-23 12:38:30.462 IST [21172] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 12:38:30.464 IST [21824] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 12:38:30.464 IST [10820] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 12:38:30.464 IST [6336] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 12:38:30.465 IST [18852] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 12:38:30.465 IST [19708] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 12:42:08.605 IST [2472] LOG:  checkpoint starting: time
2026-09-23 12:42:22.032 IST [2472] LOG:  checkpoint complete: wrote 119 buffers (0.7%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=12.818 s, sync=0.532 s, total=13.427 s; sync files=46, longest=0.023 s, average=0.012 s; distance=812 kB, estimate=1194 kB; lsn=0/1B509D20, redo lsn=0/1B4DAB48
2026-09-23 13:10:20.032 IST [20420] LOG:  starting PostgreSQL 18.4 on x86_64-windows, compiled by msvc-19.44.35227, 64-bit
2026-09-23 13:10:20.032 IST [20420] LOG:  listening on IPv4 address "127.0.0.1", port 55432
2026-09-23 13:10:20.264 IST [13724] LOG:  database system was interrupted; last known up at 2026-09-23 12:42:22 IST
2026-09-23 13:10:20.775 IST [13724] LOG:  database system was not properly shut down; automatic recovery in progress
2026-09-23 13:10:20.884 IST [13724] LOG:  redo starts at 0/1B4DAB48
2026-09-23 13:10:20.954 IST [13724] LOG:  invalid record length at 0/1B51E8E8: expected at least 24, got 0
2026-09-23 13:10:20.954 IST [13724] LOG:  redo done at 0/1B51E8B0 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.06 s
2026-09-23 13:10:20.980 IST [19484] LOG:  checkpoint starting: end-of-recovery immediate wait
2026-09-23 13:10:21.750 IST [19484] LOG:  checkpoint complete: wrote 57 buffers (0.3%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.689 s, total=0.794 s; sync files=31, longest=0.048 s, average=0.023 s; distance=271 kB, estimate=271 kB; lsn=0/1B51E8E8, redo lsn=0/1B51E8E8
2026-09-23 13:10:21.785 IST [20420] LOG:  database system is ready to accept connections
2026-09-23 13:15:20.759 IST [19484] LOG:  checkpoint starting: time
2026-09-23 13:15:29.094 IST [19484] LOG:  checkpoint complete: wrote 72 buffers (0.4%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=7.756 s, sync=0.519 s, total=8.335 s; sync files=39, longest=0.039 s, average=0.014 s; distance=440 kB, estimate=440 kB; lsn=0/1B58CAF0, redo lsn=0/1B58CA60
2026-09-23 13:20:20.106 IST [19484] LOG:  checkpoint starting: time
2026-09-23 13:20:32.081 IST [19484] LOG:  checkpoint complete: wrote 106 buffers (0.6%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=11.413 s, sync=0.476 s, total=11.975 s; sync files=41, longest=0.027 s, average=0.012 s; distance=763 kB, estimate=763 kB; lsn=0/1B64B7B0, redo lsn=0/1B64B720
2026-09-23 13:25:20.098 IST [19484] LOG:  checkpoint starting: time
2026-09-23 13:25:32.028 IST [19484] LOG:  checkpoint complete: wrote 105 buffers (0.6%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=11.317 s, sync=0.563 s, total=11.931 s; sync files=42, longest=0.045 s, average=0.014 s; distance=685 kB, estimate=755 kB; lsn=0/1B6F6C28, redo lsn=0/1B6F6B98
2026-09-23 13:30:20.034 IST [19484] LOG:  checkpoint starting: time
2026-09-23 13:30:27.107 IST [19484] LOG:  checkpoint complete: wrote 61 buffers (0.4%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=6.565 s, sync=0.428 s, total=7.073 s; sync files=26, longest=0.027 s, average=0.017 s; distance=364 kB, estimate=716 kB; lsn=0/1B751ED8, redo lsn=0/1B751E48
2026-09-23 13:35:20.116 IST [19484] LOG:  checkpoint starting: time
2026-09-23 13:35:28.621 IST [19484] LOG:  checkpoint complete: wrote 74 buffers (0.5%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=7.987 s, sync=0.443 s, total=8.506 s; sync files=30, longest=0.025 s, average=0.015 s; distance=428 kB, estimate=687 kB; lsn=0/1B7BE648, redo lsn=0/1B7BD1C8
2026-09-23 13:40:20.636 IST [19484] LOG:  checkpoint starting: time
2026-09-23 13:40:22.540 IST [19484] LOG:  checkpoint complete: wrote 15 buffers (0.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=1.621 s, sync=0.219 s, total=1.905 s; sync files=11, longest=0.044 s, average=0.020 s; distance=78 kB, estimate=626 kB; lsn=0/1B7D0C60, redo lsn=0/1B7D0C08
2026-09-23 13:46:08.886 IST [20420] LOG:  background worker "logical replication launcher" (PID 9280) was terminated by exception 0x40010004
2026-09-23 13:46:08.886 IST [20420] HINT:  See C include file "ntstatus.h" for a description of the hexadecimal value.
2026-09-23 13:46:08.886 IST [20420] LOG:  terminating any other active server processes
2026-09-23 13:46:08.894 IST [20420] LOG:  all server processes terminated; reinitializing
2026-09-23 13:46:08.934 IST [20736] LOG:  database system was interrupted; last known up at 2026-09-23 13:40:22 IST
2026-09-23 13:46:09.254 IST [20736] LOG:  database system was not properly shut down; automatic recovery in progress
2026-09-23 13:46:09.265 IST [20736] LOG:  redo starts at 0/1B7D0C08
2026-09-23 13:46:09.265 IST [20736] LOG:  invalid record length at 0/1B7D0D10: expected at least 24, got 0
2026-09-23 13:46:09.265 IST [20736] LOG:  redo done at 0/1B7D0CD8 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s
2026-09-23 13:46:09.282 IST [6128] LOG:  checkpoint starting: end-of-recovery immediate wait
2026-09-23 13:46:09.375 IST [6128] LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.032 s, total=0.108 s; sync files=2, longest=0.026 s, average=0.016 s; distance=0 kB, estimate=0 kB; lsn=0/1B7D0D10, redo lsn=0/1B7D0D10
2026-09-23 13:46:09.388 IST [20420] LOG:  database system is ready to accept connections
